Method,Dataset,MAE
X,40474_thyroid-allbp,0.07205
X,40475_thyroid-allhyper,0.0789
X,40496_LED-display-domain-7digit,0.14685
X,40733_yeast,0.0944999999999999
X,40877_seeds,0.02925
X,40_sonar,0.0635
X,43_haberman,0.2796
X,44_spambase,0.02475
X,450_analcatdata_lawsuit,0.256
X,4538_GesturePhaseSegmentationProcessed,0.12365
X,458_analcatdata_authorship,0.00275
X,461_analcatdata_creditscore,0.16015
X,463_backache,0.5
X,464_prnn_synth,0.0647
X,48_tae,0.3069
X,53_heart-statlog,0.0885
X,54_vehicle,0.041
X,59_ionosphere,0.0814
X,60_waveform-5000,0.03975
X,61_iris,0.0
X,679_rmftsa_sleepdata,0.5
X,694_diggle_table_a2,0.0446
X,AedesQuinx,0.0484
X,AedesSex,0.01275
X,anuranCalls,0.00875
X,ArabicDigit,0.0110499999999999
X,BNG,0.0229
X,click-prediction,0.0191
X,cmc,0.145
X,covtype_reduced,0.10335
X,default_credit_card_clients,0.06755
X,eeg,0.09805
X,HTRU,0.23315
X,jm1-processed,0.1169999999999999
X,letter-recognition,0.10975
X,magic,0.0591
X,mozilla,0.04355
X,namao,0.0201
X,occupancy,0.00915
X,phoneme,0.0673
X,spambase,0.02505
X,winetype,0.00555
